,ipRange,ipHop,timeSubmitSec,inList,appHour,label,browserType,inCustType,packageType,weekDayType
801,17239.675991645603,3.0,2.47939574951306,3.0,18.625892613863748,1,firefox,N,K,Sun
802,12953.914321378066,1.0,5.554927025921643,3.0,21.391654844481096,1,vivaldi,N,J,Sat
803,9157.047517841236,0.0,19.10890825930983,2.0,11.178340112202273,0,chrome,N,T,Sun
804,9510.575830303578,0.0,20.08707983000204,0.0,9.121832704956162,0,chrome,Y,D,Sun
805,31242.980899716466,0.0,22.17323673143983,1.0,9.929311395587968,0,edge,N,A,Sun
806,12182.030649628861,0.0,17.0098243271932,0.0,12.129195272474947,0,edge,Y,A,Sun
807,11606.24735250609,0.0,17.001863137818873,1.0,13.391471407755633,0,opera,N,D,Sun
808,9021.861343478588,0.0,19.966241808608174,6.0,11.957241247504074,0,chrome,Y,D,Sun
809,9301.130554980142,0.0,21.924642178229988,0.0,13.26414986737141,0,chrome,Y,G,Sat
810,17975.397681883558,2.0,4.499323775526136,3.0,21.194677626285333,1,firefox,N,N,Sat
811,19183.302053114836,1.0,3.8828647574409842,3.0,22.695090429774652,1,opera,N,O,Sat
812,12766.952135367246,0.0,22.02151160221547,2.0,10.961798551673587,0,chrome,Y,A,Fri
813,9175.909976268986,0.0,21.03914425848052,0.0,10.995661569885053,0,opera,Y,J,Sun
814,9543.128570702023,0.0,20.088832267560065,0.0,11.871734430526685,0,chrome,Y,A,Sun
815,9223.923445119382,0.0,18.87096072593704,0.0,10.905909248539631,0,safari,Y,A,Wed
816,9369.24535106128,1.0,20.102882624138147,0.0,10.076269155167777,0,chrome,Y,G,Sun
817,12934.461730836314,3.0,4.205116419121623,3.0,22.570408215642757,1,opera,N,O,Sat
818,11936.237804070312,0.0,18.868461994919926,0.0,11.99717506494393,0,chrome,N,R,Sun
819,3097.0453318654972,0.0,21.07574272947386,0.0,11.906446952766755,0,edge,N,D,Sat
820,18900.85308579929,2.0,7.017206813208759,3.0,20.051261326618025,1,opera,N,O,Sun
821,11587.411835386432,3.0,6.132312000263482,3.0,22.4058509326348,1,vivaldi,N,M,Sun
822,2906.6045193770383,0.0,22.109404949471354,0.0,7.7498503241688965,0,chrome,N,A,Thu
823,12167.306995669951,0.0,19.02538052480668,0.0,9.978338923219761,0,chrome,N,A,Sat
824,15499.665209816283,0.0,19.90305381314829,0.0,12.474722587880928,0,opera,Y,R,Sun
825,11755.578508346955,0.0,19.99355483846739,0.0,11.83506109035408,0,opera,Y,J,Sat
826,12401.98753892673,0.0,17.973143881652504,0.0,11.81004301776443,0,chrome,Y,G,Thu
827,10999.791315820683,5.0,7.263949744403362,3.0,20.79600420075066,1,firefox,N,J,Sun
828,9039.059506679541,0.0,19.00282012252137,0.0,12.00798798418836,0,chrome,N,A,Thu
829,15260.609287740986,0.0,22.621996241621673,0.0,12.025804858783241,0,chrome,Y,A,Fri
830,12280.879792316096,3.0,6.029173193965107,3.0,20.32700056746482,1,safari,N,J,Sun
831,17367.02650878661,3.0,3.703187006060034,3.0,22.63475571131079,1,opera,N,K,Sat
832,12271.999582173581,1.0,5.643945644143969,2.0,21.95926392825988,1,firefox,Y,O,Fri
833,9100.603385576638,0.0,18.128869375679642,0.0,6.845761812523962,0,safari,Y,D,Sat
834,12281.717210592717,1.0,4.513145304750651,1.0,20.28721000960168,1,opera,N,K,Sun
835,11746.548772496886,3.0,5.555937696248293,2.0,23.0,1,opera,N,N,Sun
836,17986.969729242683,3.0,4.302673492114991,2.0,21.68790243319438,1,opera,N,K,Sat
837,18312.99081913799,2.0,5.03166439011693,2.0,19.681955199643234,1,vivaldi,N,N,Sat
838,5956.759156108581,0.0,17.451489582192153,0.0,11.915697410814944,0,chrome,Y,A,Sat
839,9169.70977253293,0.0,17.730196956079453,1.0,12.011396327255758,0,opera,Y,A,Fri
840,11896.694783360857,1.0,6.459966144058853,2.0,21.42786243938233,1,vivaldi,N,M,Sat
841,17883.139781062746,2.0,6.035048761870712,2.0,21.705710879467226,1,opera,Y,M,Sun
842,12777.55664990293,2.0,4.813759766053408,3.0,21.45582439125844,1,firefox,N,O,Sun
843,9359.477350342939,1.0,19.96557947434485,0.0,11.070189342474409,0,chrome,Y,A,Sun
844,9429.706800174843,0.0,21.886882248334587,0.0,10.925247412016601,0,chrome,N,G,Sun
845,17976.722146616805,1.0,3.6362848947755992,3.0,21.40998411208286,1,vivaldi,N,O,Sat
846,21918.65830855827,0.0,21.849043609108776,0.0,11.070874973606854,0,edge,Y,Q,Fri
847,6096.630693596565,0.0,19.053870402742177,0.0,8.945378853267137,0,chrome,Y,G,Sat
848,12966.978895779434,0.0,20.14034621603787,1.0,11.04188249374616,0,opera,Y,D,Sun
849,8840.744864795532,0.0,21.779768872540444,0.0,13.052282724821746,0,safari,Y,J,Sun
850,8924.336551007062,0.0,19.020298670511693,0.0,10.78936950440898,0,safari,Y,G,Sun
851,9373.173146388208,0.0,18.197894636541605,0.0,12.054264572094029,0,chrome,Y,A,Fri
852,12562.792326822242,3.0,6.271743058692664,1.0,21.756503869340996,1,vivaldi,Y,J,Sat
853,12320.025103210999,0.0,16.42986902501434,0.0,11.029687178325043,0,opera,Y,G,Sun
854,9305.902646065098,0.0,18.966447695624083,0.0,7.956453709162362,0,edge,Y,M,Sat
855,15084.41075634959,1.0,16.766291690524668,0.0,11.035207718224042,0,opera,Y,A,Sun
856,21737.426686933333,0.0,22.0557390935719,0.0,9.967646521296645,0,edge,N,A,Sun
857,24640.95512278899,0.0,19.887474451679736,1.0,13.025388330232245,0,edge,N,J,Sat
858,15328.712099788861,0.0,18.875756060238928,1.0,11.815053293409855,0,edge,Y,A,Sat
859,9345.141395729022,0.0,18.106132857035846,0.0,12.149932273928071,0,edge,N,G,Fri
860,17452.624698624968,3.0,4.498902647290379,3.0,21.15929081850583,1,firefox,N,O,Fri
861,15317.363328097004,0.0,18.133465126156807,0.0,11.097011837053058,0,safari,Y,P,Fri
862,2868.9837184141174,1.0,17.94175916677341,0.0,12.605986381674109,0,chrome,N,D,Sun
863,9643.041631265502,0.0,20.213869897648692,0.0,13.465228625118792,0,chrome,Y,Q,Sat
864,15319.642728736884,3.0,3.7880860646255314,2.0,21.877243058064472,1,vivaldi,N,M,Fri
865,18056.77773033371,2.0,1.9120480106212199,3.0,20.16105364920606,1,opera,N,O,Sun
866,18301.083987623493,2.0,4.825659463647753,3.0,21.38577419098531,1,firefox,N,H,Sat
867,12452.930862498928,1.0,4.2443342776969075,3.0,22.38401843510818,1,opera,Y,G,Sat
868,18403.762589985243,0.0,20.07421934744343,0.0,10.968994773624088,0,opera,Y,S,Sat
869,9249.71941562223,0.0,21.743315644096583,0.0,12.820232150447323,0,safari,Y,A,Mon
870,9034.711281617723,0.0,17.910131863784045,0.0,11.843392190721916,0,chrome,N,G,Sat
871,9250.109497144607,1.0,20.109466676600277,0.0,10.995854572383175,0,vivaldi,Y,D,Sun
872,11886.956450803218,0.0,16.69114056788385,0.0,7.85264730157267,0,chrome,N,A,Thu
873,12657.755207568356,1.0,19.94037781842053,0.0,9.99039422948053,0,chrome,Y,D,Sun
874,12304.543617113239,5.0,4.233378100674599,2.0,1.4096567100293624,1,opera,N,K,Fri
875,12243.988328133259,0.0,21.901588615961373,0.0,6.755787378797356,0,chrome,Y,G,Sun
876,9378.802981966242,0.0,19.197328290902078,0.0,13.101126591877039,0,chrome,N,Q,Sun
877,9291.995708526109,0.0,16.212483999785036,0.0,10.995162655667448,0,chrome,N,A,Sun
878,9329.016254953147,0.0,20.72956887539476,3.0,11.988065869817268,0,safari,N,A,Sun
879,8893.642022097123,0.0,16.446804462000728,0.0,10.982229648285463,0,others,Y,A,Sun
880,18576.270506111297,2.0,4.971161253284663,1.0,20.16229136874857,1,safari,Y,O,Sat
881,9061.78799962296,0.0,19.053915253840387,0.0,12.082789202827493,0,edge,Y,J,Mon
882,13031.42744475551,0.0,17.05067596817389,0.0,12.126652835650374,0,edge,N,A,Fri
883,9150.922871622108,0.0,20.981292290147394,0.0,9.981890387136746,0,chrome,Y,J,Sat
884,17977.19680019824,1.0,4.118745676241815,3.0,21.256205284544976,1,opera,Y,N,Sun
885,12889.740108017837,3.0,4.891272973269224,2.0,20.607058941356357,1,opera,N,I,Sun
886,3237.1818316574263,0.0,19.15941778337583,0.0,10.06746327776517,0,chrome,Y,D,Sat
887,13160.706401289468,0.0,18.059723868966103,0.0,7.921483747600494,0,chrome,N,D,Thu
888,9002.983492917016,0.0,20.0147589975968,0.0,13.027128410718388,0,opera,Y,D,Fri
889,9153.885993856096,0.0,19.087899428326637,1.0,10.925563375381595,0,opera,N,A,Sun
890,9053.008178915461,0.0,20.03243845421821,4.0,11.000211263802344,0,edge,N,A,Fri
891,9295.146012265086,0.0,22.805302603170276,0.0,11.929185781160514,0,chrome,Y,P,Sun
892,13131.00923157132,0.0,19.038598112761974,5.0,8.126195754310562,0,edge,N,A,Sun
893,21364.63070230609,1.0,4.670012573245913,3.0,21.949457464248333,1,opera,N,I,Sat
894,18779.019615319678,3.0,6.595776204019785,3.0,21.972922445315163,1,vivaldi,N,O,Sun
895,12024.044172512347,2.0,5.385869211517274,1.0,22.33387691685804,1,firefox,N,O,Sat
896,9395.51304098979,0.0,20.080884209368378,5.0,10.966979920994147,0,chrome,Y,D,Fri
897,15398.866676642987,1.0,4.529293330386281,3.0,21.858069228149844,1,vivaldi,N,M,Sun
898,12678.129257290313,2.0,4.895232192240655,3.0,20.61290817975938,1,vivaldi,N,O,Fri
899,15369.504980058999,0.0,19.08439056482166,1.0,11.066402065956778,0,opera,Y,A,Thu
900,12654.665724314793,0.0,20.097489677835256,1.0,11.012035069152306,0,firefox,N,A,Sun
901,8813.903599787804,0.0,20.94426025263965,0.0,11.105726566535987,0,opera,N,A,Sun
902,9611.13421975259,0.0,17.234381481539458,0.0,9.004784982457064,0,opera,N,M,Thu
903,8904.027259319173,0.0,20.914949411526322,0.0,11.011755986919061,0,chrome,Y,A,Fri
904,9497.09549647272,0.0,20.04295028327033,0.0,12.084582796915088,0,opera,Y,D,Sat
905,13418.59229845246,1.0,8.138889716472477,3.0,19.724310794242285,1,vivaldi,N,O,Sat
906,12131.42653914847,1.0,5.031541187781841,3.0,20.916037030496007,1,firefox,Y,O,Sun
907,9706.539802614947,0.0,20.80708615994081,0.0,10.954933093845602,0,edge,Y,Q,Sat
908,9477.718739962525,1.0,17.26299561886117,0.0,12.01066522701751,0,vivaldi,N,M,Fri
909,9024.29133777799,0.0,16.184982999693602,0.0,10.976309539656038,0,safari,N,A,Sun
910,9227.536668327264,0.0,19.866901852190495,0.0,9.98241307826286,0,opera,Y,A,Fri
911,9059.20603877475,0.0,17.8503082934767,1.0,12.550322139010591,0,opera,Y,A,Sun
912,12310.956087121696,2.0,4.695280265063047,3.0,21.764903265003596,1,firefox,N,H,Sat
913,12830.829638447341,1.0,2.8043975848704576,3.0,20.34606307507078,1,firefox,Y,O,Sun
914,21187.351174258645,0.0,22.058321041055024,1.0,10.915888266507638,0,edge,N,A,Sun
915,15542.28081051156,0.0,19.059848192613572,0.0,8.911210183558788,0,edge,N,G,Thu
916,11782.884160909633,0.0,22.064501923974603,0.0,9.04609873158651,0,opera,Y,D,Thu
917,9259.850039359455,0.0,19.869343831203878,0.0,12.038617661335882,0,safari,Y,A,Sun
918,12390.018106921974,1.0,3.776030186098069,2.0,21.053033871248275,1,chrome,Y,T,Sat
919,12518.458685130345,1.0,19.088840883690864,0.0,11.054339685971689,0,opera,Y,J,Sun
920,12473.288140192792,0.0,19.208100098650903,0.0,10.000441335929542,0,safari,Y,A,Thu
921,11990.600428132808,2.0,3.0110329897142947,1.0,20.2448335981569,1,opera,N,H,Sun
922,8809.891203775485,1.0,19.201502192299813,0.0,9.000156994793121,0,chrome,N,T,Sat
923,18082.726081225705,2.0,6.849015238694847,2.0,20.75925973880247,1,firefox,N,J,Sun
924,9173.531583848913,0.0,15.975481322500855,0.0,10.996756679390229,0,safari,Y,R,Fri
925,6051.191237857873,0.0,22.151906663551927,1.0,10.98388827340746,0,safari,Y,A,Sat
926,12219.07637363654,1.0,22.006408432964236,0.0,8.923163631800998,0,chrome,Y,A,Sun
927,11867.388885449387,1.0,22.01911314483732,0.0,12.05354343482036,0,chrome,Y,A,Sun
928,28578.66592529953,1.0,21.987814913969487,0.0,11.041016433642957,0,opera,Y,G,Fri
929,12820.466615418227,2.0,5.35738787567243,2.0,21.870271124732277,1,vivaldi,N,O,Sat
930,12509.40913737598,2.0,3.259149868041277,2.0,20.951715022467788,1,vivaldi,Y,O,Sat
931,17506.222712160994,2.0,4.610855717677623,2.0,20.699648756499613,1,vivaldi,N,K,Fri
932,15264.331546993968,3.0,4.934922716580331,3.0,20.88472755675238,1,opera,N,L,Sun
933,11780.94945684916,2.0,5.758085255511105,3.0,23.0,1,opera,N,N,Sat
934,8924.381459996666,0.0,19.98041106108576,6.0,12.038284530814051,0,opera,Y,D,Sat
935,9351.53239300108,0.0,21.786800026427954,0.0,12.013784695829552,0,edge,Y,A,Sun
936,11717.512765606041,0.0,18.87706242594868,1.0,8.945708670068047,0,chrome,Y,A,Sun
937,17672.296599227466,0.0,19.857637885026634,0.0,11.905118291909785,0,chrome,N,A,Fri
938,9399.21636359021,0.0,18.997800221666694,1.0,7.760644573948925,0,chrome,Y,G,Thu
939,18048.873191924555,2.0,5.8887644577771425,3.0,22.597517238713557,1,firefox,Y,M,Sun
940,12010.849495801232,2.0,6.643896922003478,3.0,21.77625189727423,1,opera,Y,O,Sat
941,12296.793606191854,0.0,19.043978427536786,1.0,8.88638454550218,0,chrome,Y,D,Sun
942,17678.160524991694,3.0,3.7977519212290645,2.0,21.704165376466456,1,chrome,N,D,Sat
943,12023.122953221507,3.0,5.2813209956511855,3.0,20.482460583746686,1,vivaldi,N,N,Sun
944,12850.234419277795,0.0,19.09792290907353,0.0,10.996802403835494,0,chrome,N,G,Thu
945,12899.43349020746,0.0,17.232199728488922,0.0,9.895430349463572,0,firefox,Y,D,Sat
946,9142.545980421568,0.0,16.747599380090833,0.0,11.868862109490268,0,chrome,Y,D,Thu
947,9196.929433399251,1.0,16.15034352708608,0.0,10.964423024622738,0,others,Y,A,Sun
948,12725.000201470364,1.0,5.229353117290884,3.0,20.96518097743443,1,opera,Y,O,Sat
949,11646.336997883494,5.0,19.120050366502255,3.0,11.814015938415325,1,vivaldi,N,O,Sat
950,8929.854997133612,5.0,5.379162690136582,2.0,20.895159157721395,1,opera,N,M,Sat
951,9500.915770725638,0.0,17.78131251875311,0.0,13.531872559229592,0,safari,Y,G,Sun
952,26082.122289062096,0.0,19.906148755922914,0.0,10.976726536328195,0,chrome,Y,D,Thu
953,15442.38793658822,1.0,5.037704451009631,1.0,21.403130545382474,1,vivaldi,N,O,Sun
954,20529.04314399099,4.0,6.131493555847555,3.0,20.430366651552617,1,opera,N,O,Sat
955,20918.171315311127,1.0,19.033637329004705,2.0,22.025053235488777,1,opera,Y,J,Sat
956,2989.346726936966,0.0,19.140672581270337,0.0,11.917152173767589,0,chrome,Y,D,Sun
957,13191.857937245839,3.0,16.695282072294503,2.0,21.03558647103803,1,opera,Y,D,Thu
958,12659.673694443392,0.0,18.095188428182155,2.0,11.195709740217202,0,opera,Y,A,Sun
959,24061.830307409167,0.0,22.841222945600748,1.0,9.057188723820683,0,edge,Y,A,Thu
960,13648.705463343918,1.0,22.069334868341684,0.0,12.040485310911782,0,safari,Y,D,Fri
961,15348.154454089798,0.0,18.02663254365325,5.0,8.100916656259516,0,edge,Y,M,Mon
962,15300.895723607704,0.0,19.024555042851716,0.0,13.330064477665895,0,chrome,Y,A,Sun
963,8769.131990531712,1.0,23.56986659998074,0.0,12.145700286627227,0,edge,Y,T,Sat
964,17800.359089258785,1.0,19.047904085367918,0.0,12.117787095684166,0,chrome,Y,T,Sun
965,12733.41812894546,0.0,19.034709244500846,0.0,11.004812222663867,0,chrome,N,G,Sat
966,17923.11177803496,0.0,19.93448782665655,0.0,11.804005191127525,0,opera,Y,A,Fri
967,12624.920500604992,5.0,4.109212466981262,2.0,20.673052692787387,1,firefox,N,J,Sat
968,11544.598769789356,0.0,22.083845973946154,1.0,7.888122176342774,0,chrome,N,J,Sun
969,11762.835987615488,2.0,3.635456232819706,3.0,21.435881837499835,1,opera,N,F,Sun
970,12855.297623334469,0.0,16.988738829735667,1.0,15.961005128524517,0,edge,Y,D,Sat
971,9415.103884680997,0.0,19.112976963166147,0.0,10.937453948716149,0,opera,N,G,Sun
972,9688.126736399263,1.0,19.17854465218261,0.0,11.005394001316679,0,chrome,Y,A,Sun
973,9120.425113612831,0.0,20.051087538711727,0.0,11.99273669575586,0,chrome,Y,M,Fri
974,18099.13609386826,0.0,23.47855840018019,0.0,10.973094099791131,0,opera,N,G,Thu
975,17864.25723527307,2.0,7.313578934408724,1.0,19.61846767247097,1,firefox,N,J,Sun
976,15177.815778129374,1.0,18.899386893492192,0.0,21.159440042294385,0,chrome,N,T,Fri
977,12303.262984232875,0.0,17.017492049373686,0.0,10.89841972104258,0,chrome,N,D,Thu
978,12427.180104177834,2.0,4.801543929148465,1.0,20.261994930827775,1,vivaldi,N,L,Sat
979,13671.90191665,3.0,5.426687536761165,2.0,23.0,1,vivaldi,Y,L,Sat
980,12129.571302230066,1.0,6.161253123078495,3.0,21.23765314351047,1,vivaldi,N,K,Sun
981,17659.565801400524,2.0,5.274517210200429,2.0,21.31379178789276,1,opera,N,J,Fri
982,9376.447621162682,0.0,18.06658600643277,0.0,11.988374318345658,0,chrome,Y,G,Fri
983,12005.980220763879,2.0,3.766730333212763,3.0,19.640816981155673,1,firefox,Y,K,Fri
984,9723.75657812736,1.0,23.32220627972856,0.0,11.926584854296946,0,edge,Y,D,Sat
985,9497.12645919153,1.0,19.00104358419776,0.0,12.042658837441282,0,safari,Y,D,Sat
986,12673.96047408276,1.0,20.999440886545926,0.0,12.852744629959224,0,firefox,Y,A,Sat
987,6093.755533765333,0.0,19.00420645950362,0.0,8.004034369508076,0,safari,N,A,Mon
988,12568.887115935273,5.0,5.96927243238315,2.0,20.465056143198026,1,vivaldi,N,K,Fri
989,18365.42251396737,1.0,4.991355208214372,3.0,18.522497752583583,1,firefox,N,L,Sun
990,9169.902763561593,0.0,20.219639364629984,0.0,11.089937466262304,0,safari,N,J,Sun
991,12448.061320939827,0.0,18.842187820002437,0.0,12.03898416912338,0,edge,Y,D,Fri
992,12166.630730928217,2.0,5.859171305783093,3.0,21.51555623538701,1,firefox,N,O,Sat
993,17774.076162799065,2.0,6.033579801674932,3.0,20.713710011669313,1,vivaldi,N,O,Sun
994,13656.589903921573,1.0,4.261822777334601,2.0,22.094854220893723,1,vivaldi,Y,K,Sat
995,12608.095977979006,1.0,19.04488261928782,0.0,10.962023020451559,0,safari,Y,A,Sat
996,9082.79096719238,0.0,18.041651179548353,0.0,11.09436166832504,0,chrome,Y,A,Sat
997,12279.223732195369,1.0,5.698365276213735,3.0,19.324877743725736,1,vivaldi,N,O,Sun
998,8989.988210288233,0.0,22.271697195712477,2.0,11.064311517982263,0,opera,Y,D,Sat
999,13383.922457246876,1.0,22.10967636993155,1.0,10.95539380369509,0,opera,Y,D,Wed
1000,9314.313486373492,1.0,22.165862649213523,0.0,10.013870409734873,0,safari,Y,G,Sat
1001,12382.02424527243,2.0,6.139687867835164,3.0,22.030691677741544,1,vivaldi,Y,N,Sat
1002,12598.68966728661,0.0,17.88134296424687,1.0,11.028119860112598,0,chrome,Y,G,Sun
1003,11639.494765324524,0.0,20.060059644747525,4.0,11.97524286505577,0,safari,N,A,Sat
1004,9205.453116644781,0.0,18.920261532068253,1.0,10.963935947905712,0,edge,Y,G,Thu
1005,13089.131206530186,3.0,4.147392444778234,3.0,3.2790150604564694,1,opera,N,J,Sun
1006,8976.119021585295,0.0,23.553334181196988,1.0,12.048337191731358,0,safari,Y,A,Sat
1007,12715.631724938854,0.0,20.17822242062539,0.0,10.940652615222552,0,chrome,Y,D,Sat
1008,17906.53417028324,0.0,16.321785144042224,0.0,10.98396446221451,0,edge,N,G,Thu
1009,9375.334493055907,0.0,18.846039096359164,0.0,12.096573453170647,0,others,Y,A,Mon
1010,8999.48612515751,0.0,19.094612568151206,1.0,8.298124553646401,0,safari,Y,J,Sun
1011,13019.231791684651,2.0,5.715319114271551,3.0,20.637149538851126,1,vivaldi,N,O,Sun
1012,9096.317795835921,0.0,17.845937142148614,0.0,10.058155089803291,0,chrome,N,J,Mon
1013,9239.318601990115,1.0,19.163300415035337,0.0,12.152931325798216,0,opera,Y,J,Sun
1014,18073.695658085213,0.0,16.16028323676437,0.0,11.985783442402512,0,firefox,Y,D,Sun
1015,12400.979949794657,0.0,17.18903629621491,0.0,11.100419805616832,0,chrome,N,T,Sun
1016,12551.512749464118,0.0,18.28400514414534,0.0,10.133914984384452,0,chrome,N,J,Fri
1017,12590.44424865219,1.0,4.681750561576337,3.0,22.1377438347156,1,vivaldi,N,O,Fri
1018,12948.113499208323,0.0,19.95490440959111,0.0,11.014966859705906,0,chrome,Y,D,Sun
1019,17675.70145441755,1.0,6.019782671704888,2.0,22.36700917747293,1,firefox,N,O,Sun
1020,24517.37708170902,0.0,18.902063861023635,0.0,11.90426984933252,0,chrome,Y,G,Sun
1021,11945.220272331595,1.0,21.996939053293318,0.0,11.039876519899257,0,chrome,Y,A,Sat
1022,12621.072129478734,2.0,5.49842770351097,2.0,19.77660741873151,1,opera,N,O,Sat
1023,12377.662217360452,1.0,3.9327395516447723,2.0,21.896209612983803,1,vivaldi,N,O,Sat
1024,9170.83555222399,0.0,21.06257259938866,0.0,11.90801886790325,0,safari,Y,G,Thu
1025,12477.519043357579,0.0,22.002940935548395,0.0,11.884099849122704,0,chrome,Y,A,Thu
1026,12714.084282843325,0.0,19.33663105033338,0.0,11.019562521302221,0,opera,Y,D,Sat
1027,9390.651033959653,0.0,19.849218782037497,0.0,13.064719189959513,0,edge,Y,A,Fri
1028,12244.33928353573,1.0,19.127238960936666,0.0,12.020304484709081,0,edge,Y,R,Sun
1029,21433.21799484531,1.0,21.171121801249683,0.0,11.99191251653552,0,chrome,N,D,Wed
1030,12201.50220611871,1.0,1.8265509619377553,3.0,20.967166639732326,1,opera,Y,O,Sun
1031,13652.184547700364,2.0,5.042202410753816,1.0,23.0,1,vivaldi,Y,O,Fri
1032,13137.83400356981,0.0,20.11733008082956,0.0,8.037553481087446,0,chrome,Y,J,Fri
1033,8865.223383215944,0.0,16.317549244966358,2.0,12.015908390892085,0,vivaldi,Y,T,Fri
1034,12488.41721166267,2.0,22.143158363178372,3.0,20.668649640179723,0,safari,Y,T,Sun
1035,12981.279260118423,1.0,20.18026400078088,0.0,8.086039316295937,0,chrome,Y,D,Sun
1036,13006.803028736897,3.0,2.5340751074254513,3.0,21.29351346301197,1,vivaldi,Y,K,Sat
1037,12380.640333261174,0.0,23.313295762054622,0.0,11.971978301032317,0,chrome,Y,A,Sun
1038,12742.45113027916,3.0,6.07117260992527,3.0,22.01267773846463,1,firefox,N,L,Sun
1039,9468.566383722009,0.0,19.14946610108018,0.0,12.07685630958573,0,opera,Y,D,Thu
1040,9417.253395700316,1.0,19.127634888980538,0.0,12.127642997717212,0,safari,Y,G,Sat
1041,6177.57923109786,0.0,18.785554122645408,0.0,10.854764967371688,0,safari,Y,A,Sun
1042,9236.633617729054,0.0,19.070775547996163,0.0,11.994757786686149,0,edge,N,J,Sun
1043,205.0056998961315,0.0,19.048647365532815,0.0,10.911342295604962,0,safari,N,G,Thu
1044,12206.213726503014,3.0,6.385416748933494,1.0,22.861269967319608,1,opera,N,O,Sat
1045,9171.552391909934,1.0,21.09259328758344,0.0,14.330999881248667,0,chrome,Y,A,Sun
1046,18215.418090919928,2.0,6.231357821729034,3.0,21.60493179436269,1,opera,N,N,Sat
1047,12586.233000660439,0.0,19.073146490380168,0.0,12.05806371238152,0,opera,Y,A,Sun
1048,6021.210597114252,0.0,18.983071283902973,0.0,11.832498376647726,0,chrome,Y,D,Sun
1049,11735.941615637594,0.0,21.944807067979127,0.0,12.073887324387554,0,chrome,N,M,Sun
1050,9333.616551213476,0.0,22.009510848205537,0.0,12.089758832435598,0,safari,Y,J,Sun
1051,12402.180368608779,3.0,5.477661347948015,3.0,21.63173834167123,1,opera,Y,N,Sun
1052,18541.608509052305,1.0,3.859199810307473,3.0,23.0,1,vivaldi,Y,O,Sat
1053,8959.544675891631,1.0,20.038952618837357,2.0,11.918720463653797,0,opera,Y,G,Thu
1054,12529.32503935311,0.0,22.00222319504246,0.0,14.975073616279927,0,safari,Y,A,Sun
1055,21187.59654863894,0.0,20.971625370904803,0.0,5.531436976902217,0,edge,Y,G,Thu
1056,9479.586164848615,0.0,17.899011242203414,0.0,11.99656587754246,0,chrome,Y,Q,Sun
1057,18741.968516183908,2.0,21.99814546573907,0.0,10.994278248180313,0,chrome,Y,J,Sun
1058,9684.603304522407,0.0,19.899516023229808,0.0,11.949483295576401,0,edge,Y,D,Sun
1059,27981.95948607278,0.0,19.869101191405207,0.0,7.961984652221831,0,chrome,N,D,Sun
1060,9393.111871168472,0.0,24.033914176747203,0.0,9.073300070508829,0,chrome,N,D,Thu
1061,9117.221121944294,0.0,20.111635526642203,0.0,11.927542875241558,0,chrome,Y,J,Sat
1062,9094.11434144642,0.0,17.091710456181318,1.0,12.09613207193175,0,chrome,Y,S,Fri
1063,6143.427252713058,0.0,18.200051448773593,0.0,9.09280768448835,0,edge,Y,D,Fri
1064,12193.209155910323,1.0,17.737592327408493,0.0,13.164889025258839,0,edge,Y,T,Sun
1065,18384.383344083697,3.0,1.7946878168731928,3.0,21.580626459049263,1,opera,N,N,Sun
1066,9291.920495816645,0.0,22.009540204890072,0.0,11.847106873443595,0,chrome,Y,G,Fri
1067,9094.626673220817,0.0,19.845213486347347,0.0,10.938532300908983,0,edge,Y,A,Sun
1068,9175.38180913151,0.0,20.044186241924763,1.0,8.256376068494559,0,chrome,N,A,Sun
1069,15560.763303881346,3.0,6.408338184002787,3.0,21.343191172354537,1,opera,N,O,Fri
1070,15404.477884933189,0.0,20.000411042477936,5.0,12.007676906728582,0,edge,N,A,Sun
1071,11699.570204810183,0.0,22.04496384691447,0.0,7.758126745258009,0,chrome,Y,A,Fri
1072,12494.04880219509,0.0,22.097270372789353,0.0,8.934879730437833,0,opera,Y,P,Thu
1073,15637.39438070942,2.0,3.290723559912294,2.0,22.73174558945989,1,opera,N,N,Sun
1074,17288.822043057397,1.0,3.4408772788010538,3.0,21.92653404461023,1,vivaldi,Y,O,Sat
1075,14932.758856141694,2.0,4.560585977975279,2.0,19.502411182523133,1,opera,N,M,Sun
1076,17880.97369608062,0.0,19.09806169057265,0.0,11.923727932018929,0,opera,Y,D,Fri
1077,6273.8823971773845,0.0,19.1122330497019,0.0,7.890741231546006,0,chrome,Y,J,Sun
1078,11571.234233343086,5.0,5.92895838804543,3.0,21.331630650456837,1,opera,N,O,Sat
1079,11838.637600795868,1.0,22.0515990187414,0.0,11.970993916010512,0,chrome,Y,J,Fri
1080,11954.69353800893,2.0,5.3000508630648255,3.0,19.02044257091564,1,vivaldi,Y,H,Sun
1081,12619.099053578944,2.0,3.8725042147561908,2.0,20.275306803521524,1,opera,N,J,Sat
1082,9545.846338729983,0.0,19.98534586559981,0.0,12.058122386119488,0,chrome,Y,Q,Sun
1083,6282.892750336356,0.0,22.163934806361794,0.0,10.979713228361957,0,chrome,N,A,Thu
1084,15070.433342241258,1.0,20.884129694662988,0.0,6.5189912295934445,0,opera,Y,G,Sun
1085,18516.557372399213,3.0,4.128168649505824,3.0,20.381054706549897,1,opera,N,K,Sat
1086,9048.492860783961,0.0,21.963828528299928,0.0,12.141489839226894,0,edge,Y,J,Sun
