,ipRange,ipHop,timeSubmitSec,inList,appHour,label,browserType,inCustType,packageType,weekDayType
2534,17500.0,1.0,19.0,1.0,9.0,0,edge,N,J,Sun
2535,15129.0,1.0,15.0,0.0,17.0,0,vivaldi,Y,M,Sun
2536,14735.0,0.0,10.0,0.0,13.0,1,edge,Y,K,Sun
2537,9403.0,1.0,19.0,0.0,10.0,0,chrome,N,A,Fri
2538,14951.0,0.0,22.0,0.0,13.0,0,safari,Y,A,Sat
2539,10834.0,2.0,6.0,3.0,19.0,1,safari,N,Q,Sat
2540,6284.0,1.0,13.0,2.0,23.0,0,edge,N,O,Thu
2541,10028.0,0.0,23.0,0.0,4.0,0,chrome,Y,A,Sun
2542,21564.0,1.0,3.0,0.0,11.0,0,chrome,Y,I,Sun
2543,5502.0,1.0,9.0,0.0,8.0,1,chrome,N,L,Sun
2544,5624.0,0.0,16.0,0.0,9.0,0,firefox,N,G,Sun
2545,21313.0,1.0,14.0,0.0,11.0,1,safari,Y,N,Sat
2546,14734.0,2.0,8.0,0.0,14.0,1,chrome,Y,P,Sat
2547,15203.0,1.0,19.0,0.0,9.0,0,chrome,N,A,Fri
2548,21376.0,0.0,13.0,0.0,5.0,0,chrome,Y,G,Sat
2549,8682.0,0.0,13.0,2.0,12.0,1,firefox,Y,D,Sun
2550,9373.0,1.0,16.0,3.0,16.0,0,safari,Y,A,Fri
2551,21962.0,0.0,13.0,1.0,12.0,0,opera,N,D,Sun
2552,5652.0,0.0,20.0,0.0,20.0,0,firefox,Y,M,Sun
2553,13594.0,1.0,8.0,1.0,18.0,0,vivaldi,Y,A,Fri
2554,12199.0,0.0,19.0,0.0,18.0,0,opera,Y,H,Fri
2555,5157.0,0.0,10.0,3.0,13.0,0,vivaldi,Y,G,Thu
2556,7280.0,0.0,18.0,0.0,10.0,0,vivaldi,N,G,Sun
2557,17175.0,1.0,11.0,0.0,16.0,0,firefox,N,M,Fri
2558,21043.0,1.0,14.0,3.0,9.0,0,chrome,Y,D,Sat
2559,8256.0,0.0,18.0,0.0,10.0,0,chrome,Y,O,Sun
2560,13243.0,0.0,12.0,3.0,17.0,0,opera,N,N,Sun
2561,17010.0,0.0,20.0,0.0,11.0,0,safari,Y,D,Sat
2562,18446.0,0.0,19.0,0.0,15.0,0,edge,Y,M,Sat
2563,13881.0,1.0,20.0,2.0,13.0,0,edge,Y,G,Sat
2564,20345.0,2.0,11.0,3.0,23.0,0,vivaldi,N,A,Fri
2565,9735.0,1.0,19.0,0.0,11.0,0,edge,Y,M,Sun
2566,2922.0,0.0,26.0,0.0,12.0,0,firefox,Y,A,Sun
2567,9383.0,1.0,15.0,1.0,15.0,0,others,N,P,Sat
2568,12964.0,0.0,18.0,1.0,12.0,0,opera,Y,J,Sat
2569,9417.0,0.0,13.0,0.0,17.0,0,edge,Y,G,Sun
2570,4965.0,0.0,17.0,3.0,7.0,0,others,Y,O,Sat
2571,19837.0,2.0,8.0,0.0,17.0,0,vivaldi,Y,K,Sun
2572,10189.0,1.0,13.0,0.0,14.0,0,chrome,Y,D,Sun
2573,12471.0,0.0,22.0,0.0,14.0,0,edge,Y,A,Sun
2574,8040.0,0.0,19.0,1.0,11.0,0,chrome,Y,D,Sat
2575,16526.0,0.0,18.0,0.0,12.0,0,chrome,Y,J,Sun
2576,23358.0,0.0,16.0,3.0,3.0,0,safari,N,D,Sun
2577,9455.0,0.0,21.0,0.0,8.0,0,vivaldi,Y,G,Sat
2578,8774.0,0.0,17.0,0.0,18.0,0,edge,Y,D,Sat
2579,27067.0,0.0,18.0,0.0,10.0,0,safari,N,D,Sat
2580,9113.0,0.0,22.0,0.0,13.0,0,edge,N,G,Sun
2581,7962.0,2.0,19.0,0.0,12.0,0,safari,N,A,Sat
2582,6894.0,0.0,13.0,1.0,12.0,1,vivaldi,Y,D,Fri
2583,6376.0,0.0,22.0,0.0,9.0,0,edge,Y,G,Sat
2584,15091.0,0.0,13.0,2.0,14.0,1,vivaldi,Y,G,Sat
2585,13497.0,2.0,15.0,0.0,12.0,1,safari,N,J,Sat
2586,11003.0,0.0,11.0,0.0,11.0,1,chrome,Y,J,Sun
2587,14141.0,1.0,23.0,0.0,13.0,0,edge,Y,G,Sun
2588,18745.0,0.0,20.0,0.0,13.0,0,safari,Y,D,Sun
2589,15563.0,1.0,19.0,0.0,10.0,0,edge,Y,D,Sun
2590,12708.0,1.0,21.0,2.0,11.0,0,chrome,Y,D,Fri
2591,4109.0,1.0,11.0,0.0,15.0,0,opera,N,A,Sun
2592,11743.0,0.0,17.0,0.0,8.0,1,safari,Y,D,Fri
2593,16766.0,0.0,17.0,0.0,13.0,0,chrome,Y,D,Fri
2594,12716.0,0.0,26.0,0.0,15.0,0,edge,Y,A,Sat
2595,8588.0,0.0,24.0,0.0,9.0,0,chrome,Y,A,Sun
2596,8359.0,1.0,16.0,2.0,13.0,1,chrome,Y,N,Sat
2597,17955.0,1.0,15.0,0.0,12.0,0,chrome,N,D,Sat
2598,6455.0,0.0,23.0,0.0,7.0,0,vivaldi,Y,D,Fri
2599,22976.0,0.0,17.0,0.0,11.0,0,chrome,N,G,Sun
2600,3485.0,0.0,22.0,1.0,21.0,0,safari,Y,N,Fri
2601,20719.0,2.0,12.0,2.0,11.0,1,others,Y,L,Fri
2602,10215.0,0.0,18.0,1.0,21.0,0,edge,Y,G,Fri
2603,13771.0,0.0,23.0,0.0,8.0,0,edge,Y,A,Sun
2604,20835.0,1.0,18.0,0.0,11.0,0,safari,Y,D,Sun
2605,17194.0,3.0,0.0,3.0,22.0,1,vivaldi,N,H,Sun
2606,11992.0,0.0,14.0,0.0,14.0,0,edge,N,J,Sat
2607,9168.0,0.0,15.0,2.0,23.0,0,vivaldi,Y,D,Fri
2608,19533.0,1.0,23.0,0.0,9.0,0,chrome,N,J,Sat
2609,13361.0,0.0,26.0,0.0,7.0,0,safari,Y,A,Sun
2610,15288.0,1.0,18.0,1.0,22.0,0,chrome,N,A,Sun
2611,18547.0,0.0,23.0,0.0,18.0,0,safari,Y,J,Sun
2612,7797.0,0.0,24.0,0.0,9.0,0,firefox,Y,G,Sun
2613,13474.0,0.0,25.0,0.0,6.0,0,chrome,N,A,Sun
2614,10882.0,0.0,22.0,0.0,20.0,0,chrome,Y,A,Sat
2615,22753.0,1.0,15.0,0.0,13.0,0,vivaldi,N,A,Thu
2616,20626.0,1.0,23.0,0.0,10.0,0,chrome,N,A,Thu
2617,5905.0,0.0,11.0,1.0,13.0,0,safari,Y,J,Fri
2618,7370.0,1.0,20.0,0.0,7.0,1,vivaldi,Y,G,Sat
2619,4806.0,0.0,20.0,0.0,16.0,0,safari,Y,G,Sat
2620,12063.0,1.0,11.0,0.0,19.0,0,vivaldi,Y,D,Sun
2621,5661.0,1.0,9.0,0.0,13.0,1,opera,N,J,Sat
2622,4583.0,0.0,23.0,0.0,8.0,0,firefox,Y,A,Fri
2623,15837.0,0.0,24.0,0.0,16.0,0,firefox,Y,A,Sat
2624,13179.0,0.0,22.0,0.0,11.0,0,vivaldi,Y,D,Sat
2625,18294.0,0.0,19.0,0.0,17.0,0,vivaldi,Y,D,Sun
2626,3382.0,0.0,25.0,0.0,10.0,0,edge,Y,A,Sun
2627,3566.0,1.0,16.0,1.0,18.0,0,chrome,Y,S,Fri
2628,7914.0,0.0,19.0,2.0,10.0,0,chrome,Y,A,Sat
2629,18057.0,0.0,21.0,0.0,10.0,0,edge,Y,D,Sat
2630,14951.0,1.0,0.0,0.0,16.0,0,chrome,Y,G,Fri
2631,7510.0,0.0,22.0,0.0,14.0,0,firefox,Y,G,Sat
2632,19768.0,0.0,20.0,0.0,9.0,0,firefox,Y,P,Sun
2633,14118.0,0.0,23.0,0.0,11.0,0,vivaldi,Y,A,Fri
2634,5436.0,0.0,22.0,1.0,11.0,0,firefox,Y,D,Sun
2635,9495.0,0.0,22.0,0.0,6.0,0,opera,Y,D,Sat
2636,11163.0,0.0,22.0,0.0,12.0,0,firefox,Y,D,Sat
2637,16272.0,1.0,12.0,0.0,18.0,0,safari,Y,D,Sat
2638,5772.0,0.0,11.0,0.0,7.0,1,vivaldi,N,A,Sun
2639,6547.0,0.0,19.0,0.0,11.0,0,edge,Y,A,Sun
2640,14831.0,0.0,17.0,1.0,15.0,0,firefox,N,J,Sun
2641,11500.0,0.0,16.0,1.0,19.0,1,safari,Y,G,Sat
2642,19181.0,0.0,21.0,0.0,5.0,0,firefox,Y,A,Sun
2643,8743.0,0.0,6.0,2.0,13.0,1,vivaldi,Y,M,Sat
2644,9964.0,0.0,12.0,0.0,14.0,0,safari,N,G,Sun
2645,11335.0,0.0,22.0,0.0,10.0,0,firefox,Y,A,Sun
2646,13437.0,0.0,21.0,0.0,8.0,0,edge,N,J,Sat
2647,18477.0,0.0,21.0,0.0,8.0,0,edge,N,M,Sun
2648,9942.0,2.0,19.0,0.0,10.0,0,safari,Y,D,Sat
2649,24234.0,0.0,19.0,0.0,11.0,0,opera,Y,G,Sun
2650,1661.0,0.0,23.0,0.0,8.0,0,chrome,Y,J,Sat
2651,8203.0,1.0,15.0,0.0,13.0,0,opera,N,D,Sun
2652,7329.0,1.0,19.0,0.0,11.0,0,edge,Y,G,Sun
2653,19997.0,1.0,15.0,0.0,21.0,1,chrome,N,O,Sun
2654,19364.0,1.0,10.0,3.0,11.0,0,safari,Y,O,Fri
2655,12847.0,2.0,18.0,2.0,8.0,0,edge,N,J,Thu
2656,13313.0,0.0,16.0,0.0,13.0,0,edge,Y,Q,Sat
2657,11687.0,0.0,22.0,0.0,10.0,0,chrome,Y,D,Fri
2658,3600.0,3.0,0.0,2.0,15.0,1,opera,N,L,Sun
2659,20464.0,2.0,11.0,0.0,17.0,0,opera,N,P,Fri
2660,7087.0,1.0,18.0,0.0,11.0,0,opera,Y,J,Thu
2661,19519.0,1.0,15.0,0.0,20.0,1,firefox,N,J,Sun
2662,18090.0,1.0,21.0,0.0,6.0,0,safari,Y,G,Sun
2663,4197.0,0.0,16.0,1.0,6.0,0,safari,N,J,Sun
2664,8365.0,0.0,26.0,0.0,12.0,0,edge,Y,A,Sun
2665,11175.0,3.0,7.0,3.0,14.0,1,opera,Y,M,Sun
2666,12409.0,0.0,5.0,3.0,14.0,0,opera,N,N,Thu
2667,11976.0,0.0,21.0,0.0,11.0,0,firefox,Y,A,Sat
2668,13025.0,0.0,21.0,0.0,6.0,0,opera,Y,J,Sun
2669,7735.0,1.0,12.0,3.0,12.0,1,edge,Y,I,Fri
2670,16072.0,0.0,21.0,1.0,12.0,0,safari,N,D,Sun
2671,9065.0,2.0,21.0,0.0,3.0,0,chrome,Y,A,Sun
2672,16849.0,0.0,18.0,1.0,12.0,0,chrome,Y,D,Sun
2673,16797.0,0.0,16.0,0.0,19.0,0,others,Y,J,Sun
2674,12134.0,2.0,17.0,0.0,15.0,0,edge,Y,O,Sat
2675,19212.0,0.0,17.0,0.0,7.0,0,safari,Y,A,Sat
2676,8890.0,0.0,21.0,0.0,13.0,0,edge,N,G,Sun
2677,6739.0,0.0,21.0,0.0,11.0,0,safari,Y,G,Wed
2678,12098.0,0.0,18.0,0.0,7.0,0,firefox,N,M,Sat
2679,18074.0,1.0,9.0,0.0,8.0,0,edge,Y,L,Sun
2680,6578.0,1.0,11.0,0.0,9.0,1,vivaldi,N,M,Sun
2681,12153.0,0.0,21.0,0.0,15.0,0,edge,Y,A,Sun
2682,7237.0,0.0,20.0,0.0,9.0,0,chrome,Y,A,Sat
2683,12527.0,0.0,17.0,2.0,14.0,0,safari,Y,A,Sun
2684,16545.0,0.0,22.0,0.0,6.0,0,chrome,Y,G,Sat
2685,15338.0,0.0,23.0,0.0,7.0,0,edge,N,A,Sat
2686,12123.0,1.0,21.0,0.0,3.0,1,firefox,N,J,Sat
2687,3634.0,1.0,22.0,0.0,6.0,0,safari,Y,A,Sat
2688,24232.0,1.0,18.0,0.0,10.0,0,vivaldi,Y,D,Sun
2689,11797.0,2.0,18.0,1.0,17.0,0,chrome,Y,L,Sun
2690,9480.0,1.0,19.0,3.0,7.0,0,firefox,N,D,Sat
2691,7061.0,1.0,13.0,0.0,14.0,0,firefox,Y,D,Sat
2692,7007.0,0.0,17.0,2.0,13.0,1,safari,N,A,Sun
2693,8276.0,0.0,18.0,0.0,12.0,0,firefox,N,D,Sat
2694,9654.0,0.0,22.0,0.0,9.0,0,edge,Y,D,Fri
2695,25273.0,0.0,15.0,3.0,12.0,0,edge,Y,K,Sun
2696,17684.0,0.0,22.0,0.0,14.0,0,firefox,Y,J,Thu
2697,405.0,0.0,27.0,0.0,5.0,0,chrome,Y,A,Fri
2698,14818.0,1.0,9.0,3.0,17.0,1,safari,Y,D,Sun
2699,28040.0,0.0,20.0,0.0,5.0,0,safari,Y,D,Fri
2700,20915.0,1.0,20.0,0.0,9.0,0,vivaldi,Y,A,Sun
2701,4041.0,0.0,17.0,0.0,7.0,0,firefox,Y,A,Sun
2702,13905.0,0.0,23.0,0.0,5.0,0,firefox,Y,G,Sat
2703,6467.0,0.0,18.0,0.0,14.0,0,safari,Y,D,Sat
2704,13577.0,0.0,1.0,0.0,22.0,1,firefox,N,J,Sun
2705,8115.0,0.0,6.0,0.0,15.0,1,safari,Y,D,Wed
2706,14361.0,0.0,16.0,0.0,12.0,0,edge,Y,D,Sun
2707,4690.0,0.0,18.0,1.0,8.0,0,edge,N,M,Sat
2708,16796.0,1.0,20.0,0.0,13.0,0,vivaldi,N,G,Thu
2709,7694.0,2.0,1.0,3.0,11.0,0,opera,N,K,Sat
2710,16389.0,1.0,20.0,0.0,7.0,0,chrome,N,O,Sun
2711,10875.0,2.0,19.0,0.0,6.0,0,edge,Y,D,Sun
2712,13142.0,1.0,12.0,1.0,9.0,1,chrome,N,Q,Sun
2713,5528.0,1.0,17.0,0.0,7.0,0,edge,N,D,Sun
2714,16769.0,0.0,26.0,0.0,8.0,0,firefox,Y,A,Sat
2715,12525.0,0.0,21.0,0.0,16.0,0,safari,Y,A,Sun
2716,13807.0,1.0,0.0,3.0,10.0,0,opera,N,F,Sat
2717,16196.0,1.0,15.0,1.0,10.0,0,opera,Y,N,Sat
2718,22379.0,2.0,9.0,2.0,16.0,0,chrome,N,L,Fri
2719,17523.0,1.0,18.0,0.0,10.0,0,edge,Y,G,Sat
2720,12903.0,0.0,18.0,0.0,10.0,0,firefox,Y,D,Sun
2721,27599.0,0.0,14.0,0.0,5.0,0,edge,Y,O,Sun
2722,6798.0,0.0,20.0,0.0,9.0,0,chrome,Y,A,Sat
2723,12592.0,1.0,23.0,0.0,3.0,0,chrome,Y,A,Sat
2724,12353.0,0.0,19.0,2.0,9.0,0,chrome,Y,G,Thu
2725,21456.0,0.0,14.0,2.0,16.0,1,opera,Y,M,Fri
2726,4454.0,0.0,13.0,0.0,11.0,1,edge,Y,M,Sat
2727,9165.0,0.0,15.0,0.0,10.0,0,chrome,N,A,Sat
2728,13551.0,1.0,15.0,0.0,16.0,0,vivaldi,Y,G,Fri
2729,16510.0,3.0,18.0,1.0,9.0,0,opera,Y,A,Fri
2730,3098.0,2.0,9.0,3.0,14.0,1,chrome,N,J,Sat
2731,6175.0,0.0,25.0,0.0,8.0,0,opera,N,A,Sat
2732,11378.0,2.0,19.0,1.0,14.0,0,vivaldi,N,A,Fri
2733,6973.0,0.0,25.0,0.0,1.0,0,chrome,Y,G,Sun
2734,18386.0,1.0,25.0,0.0,8.0,0,chrome,N,G,Sat
2735,13363.0,0.0,21.0,0.0,15.0,0,firefox,Y,A,Sat
2736,10741.0,0.0,24.0,0.0,8.0,0,edge,N,A,Sun
2737,22369.0,1.0,11.0,0.0,6.0,0,edge,Y,M,Sun
2738,7656.0,0.0,25.0,0.0,5.0,0,firefox,Y,A,Fri
2739,14593.0,1.0,21.0,0.0,7.0,0,edge,Y,A,Sun
2740,14985.0,0.0,18.0,0.0,6.0,0,edge,Y,J,Thu
2741,12651.0,1.0,12.0,0.0,11.0,0,chrome,N,J,Sun
2742,9960.0,0.0,13.0,2.0,12.0,0,chrome,N,D,Fri
2743,26005.0,1.0,0.0,0.0,9.0,1,safari,N,L,Thu
2744,11292.0,3.0,17.0,2.0,10.0,0,chrome,Y,P,Sun
2745,19193.0,1.0,19.0,0.0,18.0,0,safari,Y,D,Sun
2746,8837.0,0.0,20.0,0.0,10.0,0,chrome,N,D,Sat
2747,24898.0,2.0,22.0,0.0,13.0,0,safari,N,A,Thu
2748,8967.0,1.0,21.0,0.0,11.0,0,safari,N,G,Sun
2749,12714.0,0.0,20.0,0.0,6.0,0,edge,N,D,Sun
2750,8365.0,1.0,16.0,0.0,10.0,1,chrome,Y,A,Sat
2751,9722.0,0.0,18.0,0.0,12.0,0,chrome,N,A,Sun
2752,14350.0,0.0,22.0,0.0,12.0,0,vivaldi,N,G,Sat
2753,23278.0,1.0,17.0,0.0,15.0,0,edge,Y,G,Fri
2754,4263.0,0.0,15.0,0.0,13.0,1,edge,N,G,Sat
2755,20472.0,0.0,22.0,0.0,11.0,0,safari,N,D,Sun
2756,8582.0,0.0,15.0,0.0,7.0,0,edge,Y,G,Fri
2757,4606.0,0.0,18.0,2.0,6.0,1,opera,N,J,Sun
2758,14767.0,1.0,20.0,0.0,19.0,1,others,N,D,Sun
2759,19331.0,1.0,9.0,0.0,6.0,0,chrome,Y,J,Sun
2760,5188.0,0.0,24.0,0.0,7.0,0,edge,N,A,Fri
2761,10971.0,0.0,24.0,0.0,11.0,0,edge,Y,G,Sun
2762,12855.0,1.0,22.0,0.0,4.0,0,edge,Y,G,Sun
2763,11725.0,0.0,10.0,1.0,7.0,0,chrome,N,G,Sat
2764,25989.0,0.0,8.0,3.0,15.0,0,opera,N,D,Sat
2765,33054.0,1.0,20.0,0.0,11.0,0,edge,Y,G,Sun
2766,21847.0,0.0,11.0,3.0,14.0,0,vivaldi,Y,D,Sat
2767,16211.0,0.0,8.0,1.0,16.0,0,firefox,Y,I,Sat
2768,7048.0,0.0,20.0,0.0,12.0,0,firefox,Y,G,Sat
2769,6025.0,1.0,17.0,0.0,19.0,0,chrome,Y,M,Sat
2770,13206.0,0.0,18.0,0.0,8.0,0,edge,Y,A,Sun
2771,20230.0,1.0,12.0,3.0,16.0,0,safari,Y,P,Sat
2772,3143.0,0.0,10.0,1.0,9.0,0,opera,Y,A,Sun
2773,16571.0,0.0,20.0,0.0,13.0,0,safari,N,A,Sun
2774,21124.0,0.0,23.0,0.0,14.0,0,safari,Y,A,Sun
2775,23989.0,0.0,10.0,0.0,8.0,0,chrome,Y,I,Sun
2776,10889.0,3.0,11.0,0.0,15.0,0,chrome,Y,D,Thu
2777,18107.0,2.0,17.0,0.0,12.0,0,edge,Y,O,Fri
2778,6159.0,0.0,21.0,0.0,12.0,0,safari,N,A,Sun
2779,5298.0,3.0,12.0,0.0,13.0,0,safari,Y,K,Sun
2780,12821.0,1.0,25.0,0.0,7.0,0,safari,Y,A,Sun
2781,8414.0,1.0,6.0,3.0,10.0,0,edge,N,L,Sun
2782,12924.0,0.0,18.0,0.0,6.0,0,edge,Y,D,Sun
2783,13983.0,0.0,8.0,1.0,16.0,0,others,N,G,Sun
2784,5918.0,0.0,23.0,0.0,11.0,0,safari,Y,G,Sun
2785,11012.0,0.0,19.0,0.0,11.0,0,chrome,Y,D,Sat
2786,14813.0,1.0,0.0,2.0,12.0,0,vivaldi,N,D,Sat
2787,8977.0,0.0,23.0,0.0,13.0,0,safari,Y,A,Sat
2788,10893.0,1.0,15.0,0.0,12.0,1,chrome,Y,J,Thu
2789,18609.0,1.0,13.0,2.0,11.0,0,chrome,Y,J,Sun
2790,12105.0,1.0,19.0,0.0,14.0,0,edge,Y,D,Sun
2791,5922.0,0.0,2.0,2.0,23.0,0,safari,Y,J,Thu
2792,10254.0,0.0,17.0,2.0,10.0,0,chrome,N,D,Sun
2793,25639.0,0.0,22.0,0.0,14.0,0,safari,N,G,Fri
2794,13216.0,2.0,7.0,3.0,13.0,1,edge,Y,K,Sat
2795,9406.0,1.0,0.0,3.0,13.0,1,opera,N,O,Sat
2796,6402.0,0.0,16.0,1.0,5.0,0,firefox,N,A,Sun
2797,6257.0,4.0,5.0,0.0,9.0,1,chrome,Y,J,Sat
2798,5462.0,0.0,14.0,0.0,7.0,0,chrome,Y,D,Wed
2799,6167.0,1.0,7.0,0.0,15.0,0,safari,Y,P,Sun
2800,15213.0,0.0,16.0,0.0,14.0,0,chrome,Y,A,Wed
2801,25724.0,1.0,10.0,2.0,7.0,0,edge,Y,J,Sun
2802,5285.0,1.0,26.0,0.0,9.0,0,firefox,Y,J,Sat
2803,39152.0,1.0,12.0,3.0,10.0,0,opera,Y,M,Fri
2804,4778.0,1.0,22.0,0.0,7.0,0,opera,N,A,Fri
2805,5015.0,1.0,23.0,0.0,11.0,0,firefox,Y,O,Sun
2806,17657.0,0.0,6.0,0.0,14.0,1,safari,N,D,Sun
2807,10277.0,1.0,19.0,0.0,10.0,0,chrome,Y,A,Fri
2808,15224.0,1.0,14.0,3.0,23.0,0,firefox,N,M,Sun
2809,4889.0,0.0,14.0,0.0,9.0,0,firefox,Y,G,Thu
2810,14085.0,1.0,6.0,0.0,13.0,1,edge,Y,J,Fri
2811,3156.0,0.0,25.0,0.0,9.0,0,firefox,Y,G,Fri
2812,6441.0,0.0,21.0,2.0,15.0,0,firefox,Y,O,Sun
2813,7379.0,0.0,18.0,0.0,15.0,0,safari,Y,G,Sun
2814,20103.0,0.0,20.0,1.0,12.0,1,edge,N,D,Sun
2815,12257.0,1.0,19.0,0.0,17.0,0,chrome,Y,D,Wed
2816,21849.0,1.0,11.0,0.0,9.0,0,edge,N,M,Sun
2817,16415.0,1.0,19.0,0.0,11.0,0,safari,Y,A,Fri
2818,5446.0,1.0,24.0,0.0,7.0,0,edge,Y,A,Fri
2819,16101.0,0.0,14.0,2.0,15.0,0,chrome,Y,M,Sun
2820,4597.0,0.0,15.0,0.0,10.0,0,safari,Y,D,Fri
2821,14370.0,2.0,16.0,3.0,15.0,1,chrome,Y,D,Sun
2822,9541.0,0.0,18.0,0.0,10.0,1,edge,N,D,Fri
2823,11756.0,1.0,20.0,0.0,8.0,0,others,Y,G,Sun
2824,10134.0,0.0,21.0,0.0,7.0,0,opera,Y,M,Sat
2825,4415.0,1.0,17.0,0.0,10.0,0,edge,N,J,Sat
2826,7220.0,0.0,25.0,0.0,7.0,0,safari,Y,A,Thu
2827,12254.0,0.0,18.0,0.0,4.0,0,safari,Y,A,Sat
2828,11664.0,0.0,21.0,0.0,13.0,0,safari,Y,A,Sat
2829,20838.0,0.0,16.0,0.0,10.0,1,chrome,N,D,Fri
2830,13437.0,1.0,20.0,0.0,16.0,1,safari,Y,D,Fri
2831,12797.0,0.0,24.0,0.0,8.0,0,chrome,Y,G,Sat
2832,9384.0,0.0,19.0,0.0,18.0,0,chrome,Y,D,Sun
2833,17297.0,0.0,10.0,2.0,15.0,0,chrome,Y,J,Sat
2834,11759.0,1.0,20.0,0.0,8.0,1,chrome,Y,G,Sun
2835,13651.0,0.0,19.0,0.0,11.0,0,edge,N,J,Sun
2836,4255.0,1.0,21.0,0.0,14.0,0,chrome,Y,A,Sun
2837,14103.0,0.0,15.0,2.0,11.0,1,edge,Y,J,Sat
2838,9513.0,0.0,17.0,0.0,16.0,0,edge,N,A,Fri
2839,14655.0,0.0,13.0,1.0,9.0,1,chrome,N,D,Sun
2840,15080.0,1.0,6.0,0.0,12.0,0,vivaldi,N,O,Sun
2841,11747.0,1.0,12.0,0.0,14.0,1,vivaldi,N,M,Sun
2842,10333.0,1.0,22.0,3.0,5.0,0,edge,Y,D,Thu
2843,25817.0,1.0,6.0,0.0,18.0,0,chrome,Y,J,Sat
2844,7612.0,1.0,19.0,0.0,11.0,0,chrome,N,G,Fri
2845,13395.0,0.0,19.0,1.0,12.0,1,vivaldi,Y,M,Thu
2846,13106.0,0.0,12.0,0.0,14.0,0,firefox,N,J,Sat
2847,17302.0,2.0,18.0,0.0,10.0,0,edge,Y,N,Sun
2848,7526.0,0.0,24.0,0.0,19.0,0,edge,Y,A,Fri
2849,11917.0,0.0,15.0,1.0,9.0,0,firefox,N,M,Sat
2850,7323.0,0.0,20.0,0.0,15.0,0,firefox,Y,A,Sat
2851,19495.0,2.0,17.0,0.0,14.0,0,safari,Y,A,Sat
2852,8047.0,1.0,5.0,1.0,12.0,0,safari,N,J,Sun
2853,8305.0,0.0,20.0,0.0,14.0,0,chrome,N,D,Thu
2854,12572.0,1.0,15.0,0.0,7.0,1,opera,Y,G,Fri
2855,7612.0,3.0,11.0,2.0,11.0,0,edge,N,G,Sun
2856,5534.0,0.0,25.0,0.0,6.0,0,chrome,Y,A,Sun
2857,10597.0,0.0,13.0,3.0,10.0,0,edge,N,D,Sat
2858,13518.0,0.0,11.0,0.0,14.0,0,safari,Y,D,Sat
2859,12747.0,0.0,14.0,3.0,9.0,0,edge,Y,D,Sat
2860,6789.0,1.0,14.0,0.0,9.0,0,chrome,N,A,Sat
2861,2240.0,0.0,12.0,2.0,11.0,0,chrome,Y,G,Fri
2862,9803.0,2.0,15.0,0.0,17.0,0,edge,N,O,Fri
2863,20708.0,3.0,4.0,0.0,13.0,1,edge,N,I,Sun
2864,14098.0,0.0,21.0,0.0,12.0,0,others,Y,G,Thu
2865,10439.0,0.0,21.0,0.0,20.0,0,chrome,Y,D,Sun
2866,23960.0,1.0,14.0,1.0,21.0,0,safari,N,G,Sat
2867,14113.0,0.0,19.0,0.0,13.0,0,edge,Y,M,Sun
2868,7305.0,0.0,17.0,0.0,11.0,0,safari,N,J,Sun
2869,17315.0,1.0,17.0,0.0,8.0,0,chrome,Y,M,Sat
2870,12909.0,0.0,18.0,1.0,9.0,0,firefox,N,G,Fri
2871,16322.0,0.0,16.0,0.0,13.0,0,safari,Y,P,Fri
2872,9523.0,0.0,19.0,0.0,10.0,0,edge,Y,A,Thu
2873,17557.0,0.0,22.0,0.0,8.0,0,edge,Y,G,Tue
2874,6476.0,1.0,11.0,2.0,12.0,1,chrome,N,J,Sun
2875,15007.0,0.0,26.0,0.0,12.0,0,firefox,Y,A,Sun
2876,8076.0,1.0,20.0,0.0,13.0,0,firefox,Y,A,Thu
2877,10008.0,0.0,24.0,0.0,11.0,0,chrome,Y,A,Thu
2878,17560.0,1.0,11.0,1.0,17.0,0,edge,N,D,Fri
2879,15517.0,0.0,18.0,0.0,16.0,0,chrome,Y,D,Sun
2880,16084.0,1.0,11.0,3.0,10.0,1,chrome,Y,D,Thu
2881,5974.0,0.0,25.0,0.0,4.0,0,vivaldi,Y,A,Fri
2882,7985.0,1.0,24.0,0.0,9.0,0,safari,Y,G,Sat
2883,14652.0,0.0,13.0,0.0,8.0,0,chrome,Y,A,Sat
2884,17413.0,0.0,18.0,1.0,13.0,0,firefox,Y,G,Sat
2885,14509.0,1.0,20.0,0.0,10.0,0,chrome,Y,D,Sun
2886,18625.0,0.0,12.0,0.0,9.0,1,safari,Y,M,Sun
2887,21209.0,0.0,24.0,2.0,13.0,0,edge,Y,A,Thu
2888,18783.0,0.0,17.0,0.0,8.0,0,opera,Y,J,Sun
2889,18024.0,2.0,7.0,0.0,16.0,1,vivaldi,Y,M,Fri
2890,14694.0,1.0,23.0,0.0,12.0,0,vivaldi,Y,G,Sun
2891,17875.0,2.0,8.0,0.0,16.0,0,safari,N,D,Sat
2892,7861.0,2.0,17.0,0.0,15.0,0,edge,Y,A,Sun
2893,12822.0,0.0,20.0,3.0,19.0,0,chrome,N,G,Sun
2894,9759.0,0.0,7.0,3.0,19.0,1,vivaldi,Y,P,Sat
2895,19921.0,1.0,13.0,0.0,13.0,0,opera,Y,O,Sun
2896,11973.0,0.0,25.0,0.0,9.0,0,safari,Y,A,Sun
2897,11538.0,0.0,6.0,0.0,17.0,0,chrome,Y,N,Fri
